FileName,gender,vowel,vocalEffort,f0,GIFmethod,OptimMethod,VTorder,VTzeros,GSorder,LipRad,DQ,PQ,RQ,STcompensation,a,b,timeLag,rmse,rmseMedian,rmseNormMedian,naqInf,naqMean,naqMedian,naqMedianSign,qoqInf,qoqMean,qoqMedian,qoqMedianSign,h1h2Mean,h1h2Median,h1h2MedianSign,hrfMean,hrfMedian,hrfMedianSign,hrfMeandB,hrfMediandB,hrfMedianSigndB,pspMean,pspMedian,pspMedianSign,spectralTiltInvFilter,spectralTiltGroundTruth,errorSpectralTiltMean,errorSpectralTiltMedian,errorSpectralTiltMedianSign,errorPeakSlopeMean,errorPeakSlopeMedian,errorPeakSlopeMedianSign,spectralDistMedian,spectralDistCompMedian
Female_E_breathy_260Hz,Female,E,breathy,260,QCP,grid-search,10,0,3,0.99,0.5,0,0.05,0,0.177923440889293,0.441849683273846,30,324.844205266907,329.004892632308,1.75730210441645,0,0.0429363913447599,0.0429570619992744,0.0429570619992744,0,0.0769230769230769,0.0769230769230769,-0.0769230769230769,0.102901127039678,0.103095197208162,0.103095197208162,0.113312805751891,0.113306556692233,-0.113306556692233,1.17894141352225,1.17887639637632,-1.17887639637632,0.00186813598853164,0.000633045249204163,0.000542628573679365,-20.0730907307711,-33.1239395752455,13.0518840380742,13.0508488444743,-13.0508488444743,0,0,0,9.1316558779033,5.98314575903989
Female_E_breathy_280Hz,Female,E,breathy,280,QCP,grid-search,12,0,3,0.98,0.55,0.025,0.05,0,0.289460322824587,0.435561532382774,-30,186.454647554371,188.693392589465,1.85624130520122,0,0.0669124725314801,0.0667540312893753,0.0667540312893753,0,0.0833333333333333,0.0833333333333334,-0.0833333333333334,0.353130435887797,0.353221950554655,0.353221950554655,0.0936075740262266,0.0936108785633377,-0.0936108785633377,0.917883464248295,0.917915867395186,-0.917915867395186,0.0274788416007195,0.027215105984921,0.027215105984921,-21.0053918617992,-31.9773457685753,10.9715416392892,10.9719539067761,-10.9719539067761,0,0,0,6.80439296026544,3.98939663752963
Female_E_breathy_300Hz,Female,E,breathy,300,QCP,grid-search,10,0,3,0.98,0.5,0,0.1,0,0.256813294353232,0.432009233284519,-28,210.935640732744,216.262027296672,2.90961214207559,0,0.0677108194803142,0.0680621497879523,-0.0680621497879523,0,0,0,0,0.0101522878210016,0.00360683851751276,0.00358552265953449,0.092471437721849,0.0925334065726641,-0.0925334065726641,0.838681271830598,0.839243306074856,-0.839243306074856,0.0385331141864934,0.0404549220009454,-0.0404549220009454,-21.9728100932302,-33.9235371301628,11.9455898378523,11.9507270369326,-11.9507270369326,0,0,0,8.57183073924658,5.21755690482422
Female_E_breathy_320Hz,Female,E,breathy,320,QCP,grid-search,8,0,3,0.98,0.85,0.125,0.05,0,0.331939061634283,0.439221745042322,-26,157.327146383497,162.984372403816,2.54401665354898,0,0.0839434988166671,0.0838529023311207,0.0838529023311207,0,0.0909090909090908,0.0909090909090909,-0.0909090909090909,0.0187752090581797,0.00764920092586863,-0.00764920092586863,0.0862591246736995,0.0862743285533313,-0.0862743285533313,0.729486498084853,0.729615076075319,-0.729615076075319,0.0511962893618166,0.0519573926371684,-0.0519573926371684,-20.7954031422247,-31.8634651879623,11.0724314912777,11.0680620457376,-11.0680620457376,0,0,0,8.14094904821809,5.06990438539835
Female_E_breathy_340Hz,Female,E,breathy,340,QCP,grid-search,8,0,3,0.97,0.95,0.025,0.05,0,0.372540297219451,0.433414027986525,-25,142.850639050547,143.882531617445,2.86282237324454,0,0.0529820400854866,0.0528692323264434,0.0528692323264434,0,0.0999999999999999,0.0999999999999999,-0.0999999999999999,0.840444915285994,0.840021132961397,-0.840021132961397,0.0583915209990272,0.0584061591655244,-0.0584061591655244,0.493766843145944,0.493890625522856,-0.493890625522856,0.063379398315469,0.0628015704587186,-0.0628015704587186,-26.5102103298139,-32.2967201765442,5.78412938413223,5.78650984673032,-5.78650984673032,0,0,0,6.15801956232502,3.21625132084385
Female_E_breathy_360Hz,Female,E,breathy,360,QCP,grid-search,8,0,3,0.97,0.6,0.025,0,0,0.298492622019901,0.425342115098038,-24,182.600702161162,185.544515001349,4.12151148938132,0,0.116582869583129,0.116417644791198,0.116417644791198,0,0.222222222222222,0.222222222222222,-0.222222222222222,0.1458506474992,0.144590271575439,-0.144590271575439,0.0764840353669033,0.0764893554291675,-0.0764893554291675,0.599241224727963,0.599282906637286,-0.599282906637286,0.0561521067261042,0.0568941218208172,-0.0568941218208172,-19.7084175479646,-31.3902676453272,11.6816712614881,11.6818500973626,-11.6818500973626,0,0,0,7.28181551218105,4.34653959167133
Female_E_breathy_80Hz,Female,E,breathy,80,QCP,grid-search,14,0,3,0.99,0.4,0,0,0,0.0464776321414671,0.43008207497837,-3,1369.05224322816,1355.77324105072,3.52733328972806,0,0.0575249456913681,0.0564458396727985,0.0564458396727985,0,0.0975609756097562,0.0975609756097562,-0.0975609756097562,0.635646037558529,0.289639301227538,-0.289635407784054,0.335924028765621,0.329869094285503,-0.329869094285503,8.34995449846669,9.27048811529814,-9.27048811529814,0.163014886240499,0.113834231793226,-0.113736990487726,-18.3970623072103,-37.4423049027738,17.999586536716,19.0452379515703,-19.0452379515703,0,0,0,13.0078296182015,9.82067208001461
Female_E_creaky_100Hz,Female,E,creaky,100,QCP,grid-search,13,0,3,0.99,0.95,0,0.15,0,0.173080035390064,0.205242405440751,-1,405.720149124499,402.905727788335,6.27858528036028,0,0.00742259163245073,0.00692448981376915,0.00692448981376915,0,0.0588235294117647,0.0588235294117648,-0.0588235294117648,0.0401269137911366,0.0401508357801816,-0.0401508357801816,0.0808961747944684,0.0807384551833008,-0.0807384551833008,2.51563064540178,2.54223609718829,-2.54223609718829,0.128768910966281,0.139062171516823,-0.139062171516823,-16.2032690212344,-25.8377539534631,9.65922990040262,9.63449260761532,-9.63449260761532,0,0,0,7.97635292180526,6.33830781823912
Female_E_creaky_120Hz,Female,E,creaky,120,QCP,grid-search,10,0,3,0.99,0.95,0,0.2,0,0.235371564317077,0.204267579814728,-1,276.25834410406,276.871461377398,5.81987727673138,0,0.0201246765607663,0.0200177727169451,0.0200177727169451,0,0.0714285714285716,0.0714285714285715,-0.0714285714285715,0.0203506016561968,0.0215122143790367,0.0215122143790367,0.0678854255947841,0.0678925513395192,-0.0678925513395192,1.78157070662577,1.80401959467761,-1.80401959467761,0.100336076908611,0.10320942830139,-0.10320942830139,-15.7354727305783,-24.4339916026678,8.70476198614355,8.69876156569838,-8.69876156569838,0,0,0,7.31253621024762,5.7414561159209
Female_E_creaky_140Hz,Female,E,creaky,140,QCP,grid-search,14,0,3,0.99,0.55,0.05,0.05,0,0.337578943744058,0.201008602262619,-1,184.916733350033,172.573230430857,5.38931177219129,0,0.0428815792331669,0.0427074905545745,0.0427074905545745,0,0.0833333333333333,0.0833333333333334,-0.0833333333333334,0.037373237981875,0.0308070843144321,-0.0308070843144321,0.0597018528282908,0.0598568809047119,-0.0598568809047119,1.35842341170388,1.37653846051385,-1.37653846051385,0.109298396832116,0.0715503741738875,-0.0715503741738875,-14.3568156862299,-22.5917080707343,8.2318667429645,8.23643366522171,-8.23643366522171,0,0,0,6.04800959798215,5.23343646783611
Female_E_creaky_160Hz,Female,E,creaky,160,QCP,grid-search,14,0,3,0.99,0.7,0.025,0.2,0,0.387622997133335,0.205962479888998,-1,147.050089080648,142.342083893841,5.47489263130211,0,0.183168232717257,0.18332663166832,0.18332663166832,0,0.1,0.1,-0.1,0.184913344339622,0.187035941027382,-0.187035941027382,0.063707473053851,0.0636763038515172,-0.0636763038515172,1.31361783935889,1.31297514520918,-1.31297514520918,0.066478145145284,0.0615983735654919,-0.0615983735654919,-12.6930745649397,-22.4000851628051,9.71008288827235,9.70701059786543,-9.70701059786543,0,0,0,5.33175987926954,4.40476483748808
Female_E_creaky_180Hz,Female,E,creaky,180,QCP,grid-search,14,0,3,0.99,0.75,0.025,0.2,0,0.469294852260514,0.208686668442082,-1,110.31055579136,109.805933506079,6.32247744807086,0,0.195990462971145,0.195803327874633,0.195803327874633,0,0.111111111111111,0.111111111111111,-0.111111111111111,0.0318023055696166,0.0325402949571441,-0.0325402949571441,0.0574741725385105,0.057439885660335,-0.057439885660335,1.05613247579628,1.05550242782977,-1.05550242782977,0.0619776646140551,0.0520810731159,-0.0520810731159,-12.1536105695423,-21.1781296610399,9.02735601716786,9.02451909149758,-9.02451909149758,0,0,0,4.84183630574334,4.01914493587858
Female_E_creaky_200Hz,Female,E,creaky,200,QCP,grid-search,9,0,3,0.99,0.9,0.025,0.2,0,0.63633299499291,0.212380052309289,-1,82.8777015187702,73.7175616095297,8.86831310363758,0,0.079096616538568,0.0795699356296713,-0.0795699356296713,0,0.125,0.125,-0.125,0.0889801569086121,0.0882540729934789,0.0882540729934789,0.0417136683608577,0.0417908300410301,-0.0417908300410301,0.697760911889032,0.699051625615148,-0.699051625615148,0.609775069262735,0.21766522512372,-0.21766522512372,-14.7364100823911,-20.9983692879817,6.25030185083391,6.26195920559063,-6.26195920559063,0,0,0,2.96852690582151,2.54522546977054
Female_E_creaky_220Hz,Female,E,creaky,220,QCP,grid-search,14,0,3,0.99,0.4,0.075,0,0,0.840230376320891,0.21733037404525,-1,85.4579357965042,60.8527029883016,9.31751227386077,0,0.0393347837619535,0.040126867012127,0.040126867012127,0,0.142857142857143,0.142857142857143,-0.142857142857143,0.072253940464356,0.0727071118015772,-0.0727071118015772,0.0534616618138559,0.0535230876007974,-0.0535230876007974,0.813604803930345,0.814539610549614,-0.814539610549614,0.427409797296278,0.456379054039656,-0.456379054039656,-10.5691253862326,-19.5203349398046,8.94221019276443,8.95120955357202,-8.95120955357202,0,0,0,2.04465993654853,2.19891837167412
Female_E_creaky_240Hz,Female,E,creaky,240,QCP,grid-search,10,0,3,0.99,0.4,0.175,0.15,0,0.380659929284902,0.206839259852636,0,311.431003331759,148.191731289884,8.1335227116201,0,0.0689712788389096,0.067601338622956,0.067601338622956,0,0,0,0,0.269729667248652,0.270101361869536,-0.270101361869536,0.0157452366061622,0.0158364154933199,0.0158364154933199,0.226682517345337,0.227995210205194,0.227995210205194,2.10252252792087,0.202335824771101,-0.202335824771101,-20.6293657969417,-19.0614710790139,1.55621650940967,1.56789471792778,1.56789471792778,0,0,0,3.07671736516802,2.43535000181471
Female_E_creaky_260Hz,Female,E,creaky,260,QCP,grid-search,10,0,3,0.99,0.4,0.15,0,0,0.445154034414169,0.219101458563795,0,136.118159658882,120.670822413911,9.59103136088844,0,0.0082316110425001,0.00549749600887077,0.00549749600887077,0,0,0,0,0.36731422288703,0.374327916962635,-0.374327916962635,0.0105416443371488,0.0115616339977021,0.0115616339977021,0.133542902913653,0.146464262794121,0.146464262794121,0.196182758698543,0.188581737404626,-0.188581737404626,-18.6574160698809,-19.4749503855325,1.01728510570071,0.817534315651651,-0.817534315651651,0,0,0,2.34813786044039,2.46334684661853
Female_E_creaky_280Hz,Female,E,creaky,280,QCP,grid-search,10,0,3,0.99,0.85,0,0.1,0,0.58535042113299,0.220096929661335,-29,135.260014396538,85.7069017188187,10.6252565547374,0,0.098985105116933,0.0996278191320947,-0.0996278191320947,0,0,0,0,0.763905275968104,0.76276371871522,-0.76276371871522,0.0114958791789165,0.0114994794819872,0.0114994794819872,0.136763037302602,0.136805869031738,0.136805869031738,0.467629873495877,0.147615728921045,-0.147615728921045,-18.237542612084,-17.8079326557266,0.426082233725344,0.429609956357393,0.429609956357393,0,0,0,1.93730236202245,1.62695660211308
Female_E_creaky_300Hz,Female,E,creaky,300,QCP,grid-search,10,0,3,0.99,0.85,0,0.2,0,0.846673029805058,0.245744816739988,-27,66.4096746652491,68.4462668708006,14.0543840838629,0,0.250575331961609,0.250192392083436,-0.250192392083436,0,0.166666666666667,0.166666666666667,0.166666666666667,2.05117770090601,2.02629696901802,-2.02629696901802,0.0175017282334691,0.0174073619484383,0.0174073619484383,0.194098769529369,0.193052222607534,0.193052222607534,0.456959555714674,0.449169481246959,-0.449169481246959,-17.4000241730993,-16.5333096436069,0.846166393068226,0.866714529492448,0.866714529492448,0,0,0,1.60689864482251,0.931108461230685
Female_E_creaky_320Hz,Female,E,creaky,320,QCP,grid-search,14,0,3,0.89,0.45,0.025,0.2,0,0.714291362786501,0.217268331230774,24,73.5020228974564,68.4643257239972,14.8971857592963,0,0.16473868465945,0.162137851252228,-0.162137851252228,0,0.2,0.2,-0.2,1.41953394199605,1.358245762095,-1.358245762095,0.0137363423618347,0.0133362004712166,0.0133362004712166,0.139901624484478,0.1358262673736,0.1358262673736,0.376614122744026,0.367216603171993,-0.367216603171993,-16.7402666959251,-16.7738403664023,0.120603699365487,0.0337619000781633,-0.0335736704771286,0,0,0,1.98388469993408,1.58064640471949
Female_E_creaky_340Hz,Female,E,creaky,340,QCP,grid-search,12,0,3,0.99,0.45,0.125,0.05,0,1.06027846432562,0.650768443765862,24,216.071971295916,166.481621107279,14.9136405943774,0,0.0317800097853115,0.0305182871762244,0.0305182871762244,0,0,0,0,0.419094562743039,0.416016229220801,-0.416016229220801,0.00513146589702386,0.00556937198631184,0.00556937198631184,0.0522599606747989,0.0567196911815762,0.0567196911815762,0.515487186668697,0.429471453955787,-0.429471453955787,-13.7569832429416,-18.0370369300197,4.34075274691331,4.28005368707806,-4.28005368707806,0,0,0,2.46404345244165,1.59661639776429
Female_E_creaky_360Hz,Female,E,creaky,360,QCP,grid-search,13,0,3,0.92,0.5,0.2,0,0,0.805072913813473,0.264088846472086,22,91.4743318151299,71.9923465408784,15.0229535480997,0,0.830116977314612,0.814607547784263,0.814607547784263,0,0,0,0,1.10893728943185,1.25988212763816,-1.25988212763816,0.0312578747022428,0.0280468026843408,-0.0280468026843408,0.293476156283104,0.263327815030252,-0.263327815030252,0.617316265390585,0.657864566544937,-0.657864566544937,-7.00432619384734,-15.8578481573164,9.1030322982751,8.85352196346902,-8.85352196346902,0,0,0,1.72204835827412,2.40465269124694
Female_E_creaky_80Hz,Female,E,creaky,80,QCP,grid-search,14,0,3,0.99,0.8,0,0.05,0,0.173894290745835,0.206691922339263,-1,407.567404028597,398.165261224349,7.76671188033808,0,0.00169700295156534,0.00140283836182478,0.0013923553922289,0,0.04421768707483,0.0476190476190477,-0.0476190476190477,0.17851498028759,0.0572817274057442,-0.0572757526517975,0.0701499764876618,0.0696408964478915,-0.0696408964478915,2.41870687265928,2.67616750764277,-2.67616750764277,0.42329315749882,0.178331232241525,-0.178331232241525,-19.1476348256524,-25.6726137988549,6.44458233509382,6.52504179161924,-6.52504179161924,0,0,0,8.30794028729477,6.10826323342927
Female_E_normal_100Hz,Female,E,normal,100,QCP,grid-search,14,0,3,0.99,0.55,0,0.1,0,0.145549821164582,0.277332579762183,-1,464.250957808275,465.354259872059,5.19727894373742,0,0.0956632240590457,0.095632626682775,0.095632626682775,0,0.0453447518664908,0.0454545454545453,-0.0454545454545453,0.248629352860181,0.251007810060933,-0.251007810060933,0.0912873285045478,0.0909885778017523,-0.0909885778017523,2.61012228186633,2.62995623864422,-2.62995623864422,0.111129487077053,0.11229174897976,-0.11229174897976,-19.185089654076,-27.3479721191109,8.18395835328915,8.16288263562085,-8.16288263562085,0,0,0,8.64930054279112,5.77319839362607
Female_E_normal_120Hz,Female,E,normal,120,QCP,grid-search,14,0,3,0.99,0.65,0,0.15,0,0.166871844876843,0.274529747921537,-1,396.236991085026,398.177331214416,4.19473030562428,0,0.0183820224942446,0.0185052453771705,-0.0185052453771705,0,0.0526315789473684,0.0526315789473684,-0.0526315789473684,0.188008383021098,0.193213122193328,-0.193213122193328,0.0888381752453834,0.0884086206091702,-0.0884086206091702,2.13437168230368,2.14534405845783,-2.14534405845783,0.078672975719584,0.0869308644564309,-0.0869308644564309,-19.5150276128362,-28.0644758449807,8.56991311350927,8.54946127551856,-8.54946127551856,0,0,0,9.87789877738881,6.63967024375033
Female_E_normal_140Hz,Female,E,normal,140,QCP,grid-search,14,0,3,0.99,0.5,0.025,0.15,0,0.218820744828096,0.271975135543077,-1,290.285068606296,288.612982242417,3.45033825341622,0,0.127463589146677,0.127180461438661,0.127180461438661,0,0,0,0,0.282490815731293,0.271886920929873,-0.271886920929873,0.0802925195036622,0.079805888984562,-0.079805888984562,1.67931328507928,1.68691520007408,-1.68691520007408,0.0755396922667592,0.0719319632330792,-0.0719319632330792,-17.2727081054972,-26.0128250629911,8.77907699843675,8.74046314744333,-8.74046314744333,0,0,0,7.8011570337736,5.13526919535641
Female_E_normal_160Hz,Female,E,normal,160,QCP,grid-search,12,0,3,0.99,0.9,0,0.2,0,0.199276927644976,0.275857788523428,-1,323.444424032799,323.298738075738,3.41604364366226,0,0.0708003685897897,0.0707709655217795,0.0707709655217795,0,0,0,0,0.142172648289276,0.142435968371629,-0.142435968371629,0.0875530417440027,0.0876767322675603,-0.0876767322675603,1.65622895078356,1.65856878754962,-1.65856878754962,0.0660367667003781,0.06798301023043,-0.06798301023043,-16.7545769929681,-26.8895790400294,10.1246417232237,10.1350020470613,-10.1350020470613,0,0,0,8.65676266078598,6.08510656277977
Female_E_normal_180Hz,Female,E,normal,180,QCP,grid-search,14,0,3,0.99,0.45,0.075,0.05,0,0.253442086095795,0.271870742363996,-1,238.319376286843,241.538403310861,3.60936343993647,0,0.0466186755624122,0.0468681975911201,-0.0468681975911201,0,0,0,0,0.109385641472983,0.108967400369224,-0.108967400369224,0.0847917899170428,0.0842226828680055,-0.0842226828680055,1.42672226506064,1.41714636509605,-1.41714636509605,0.0733920746073838,0.0692662757144752,-0.0692662757144752,-16.1755613985514,-27.0402140079077,10.9312965714745,10.8646526093563,-10.8646526093563,0,0,0,7.91158407952479,6.19171672491115
Female_E_normal_200Hz,Female,E,normal,200,QCP,grid-search,14,0,3,0.99,0.85,0.025,0.2,0,0.468677424846137,0.275600147181076,-1,110.904185913377,108.158557283652,3.731573557774,0,0.133272790639479,0.132942363379616,0.132942363379616,0,0.176767676767677,0.181818181818182,-0.181818181818182,0.252962451269164,0.254958751906486,-0.254958751906486,0.0575537682640449,0.0575279064526754,-0.0575279064526754,0.890427807678236,0.890027693546791,-0.890027693546791,0.057592282711561,0.0369932406803068,-0.0369932406803068,-19.4235353185664,-25.0164759753082,5.59307309518234,5.59294065674183,-5.59294065674183,0,0,0,5.531072733532,2.84768884789885
Female_E_normal_220Hz,Female,E,normal,220,QCP,grid-search,9,0,3,0.99,0.4,0.075,0.1,0,0.350585670144037,0.27226769127394,-1,191.836143047097,160.21764516213,4.63474803029421,0,0.111835257424546,0.111396364211057,0.111396364211057,0,0.2,0.2,-0.2,0.127787738907784,0.130374889030705,0.130374889030705,0.0512756531353183,0.0515578429382178,-0.0515578429382178,0.721207644253069,0.725176729589618,-0.725176729589618,0.247933976761095,0.0879846874330309,-0.0879846874330309,-19.7811541183389,-24.6665122813478,4.8410638995027,4.88535816300897,-4.88535816300897,0,0,0,6.79612698372755,3.74452466040841
Female_E_normal_240Hz,Female,E,normal,240,QCP,grid-search,10,0,3,0.99,0.4,0.125,0.2,0,0.48681787973262,0.274932035908344,-1,105.648030567074,105.163673432752,5.72061348881728,0,0.148935562885983,0.147460083019771,0.147460083019771,0,0,0,0,0.115169556142217,0.12121640410804,-0.12121640410804,0.0538439123654171,0.0534240054907393,-0.0534240054907393,0.716875136885454,0.711284517908496,-0.711284517908496,0.118965851561105,0.11854933829103,-0.11854933829103,-18.5179663111767,-24.4933685169627,6.01801521820884,5.975402205786,-5.975402205786,0,0,0,4.39566914337482,3.34104216967237
Female_E_normal_260Hz,Female,E,normal,260,QCP,grid-search,13,0,3,0.99,0.4,0.05,0.15,0,0.353935562811715,0.274242055197994,-1,186.58628374578,158.699741320598,5.76769522788973,0,0.106900555667688,0.107143108372681,0.107143108372681,0,0.111111111111111,0.111111111111111,-0.111111111111111,0.159598576502324,0.159437492272247,0.159437492272247,0.0660295968824814,0.0663155403289442,-0.0663155403289442,0.775748356691992,0.779107761703886,-0.779107761703886,0.0937421784386091,0.0457233726206781,-0.0457233726206781,-15.3577289354199,-25.1830564915176,9.77424484759878,9.82532755609769,-9.82532755609769,0,0,0,6.37061595199031,5.15180461127671
Female_E_normal_280Hz,Female,E,normal,280,QCP,grid-search,14,0,3,0.96,0.4,0.025,0.15,0,0.390572367450675,0.280038443226034,28,138.147693984359,140.980378601475,6.62563133614774,0,0.055341650439943,0.0420102370156453,-0.0420102370156453,0,0.252551020408163,0.25,-0.25,0.504966604165652,0.451991475856872,-0.451933324713039,0.0447469402015994,0.0427508028707905,-0.0427508028707905,0.491361994897692,0.469442596240777,-0.469442596240777,0.164017770374687,0.138997740955153,-0.138997740955153,-18.1339663668765,-25.2228896815925,7.34108113719664,7.088923314716,-7.088923314716,0,0,0,5.52040576860305,4.12076626972577
Female_E_normal_300Hz,Female,E,normal,300,QCP,grid-search,14,0,3,0.93,0.4,0.025,0.1,0,0.592482720401793,0.281116375104051,26,87.665161720297,85.1246302097991,6.86119781067314,0,0.204244425076243,0.198073694367074,-0.198073694367074,0,0.122641509433962,0.125,-0.125,0.534294730195532,0.39226762223872,-0.39226762223872,0.0212531027082765,0.0224195020127518,-0.0224195020127518,0.218030541945292,0.229996355877029,-0.229996355877029,0.271020339091083,0.233040004998655,-0.233040004998655,-18.897168132147,-23.8770683987554,5.02576667484798,4.97990026660837,-4.97990026660837,0,0,0,3.96436152756146,2.36549267353598
Female_E_normal_320Hz,Female,E,normal,320,QCP,grid-search,14,0,3,0.85,0.45,0.025,0.2,0,0.436563759342136,0.28511592333552,24,124.768665906937,122.885278787845,7.48084426920373,0,0.390445254028486,0.386635272209165,-0.386635272209165,0,0.142857142857143,0.142857142857143,-0.142857142857143,0.931507209257954,0.912577798804278,-0.912577798804278,0.00219342863911475,0.00122131098128918,-0.00122131098128918,0.0207645337919645,0.0115617862779942,-0.0115617862779942,0.239537753248027,0.236721016500498,-0.236721016500498,-21.3610776071617,-23.636820934648,2.41930187619314,2.27574332748635,-2.27574332748635,0,0,0,4.47717366014207,3.07007021428077
Female_E_normal_340Hz,Female,E,normal,340,QCP,grid-search,14,0,3,0.85,0.45,0.025,0.1,0,0.631649425489208,0.276119548093584,23,84.6347020029216,79.7165034450084,7.12680310609514,0,0.213407331875831,0.210131083987306,-0.210131083987306,0,0.142857142857143,0.142857142857143,-0.142857142857143,1.21039695108052,1.13874352864309,-1.13874352864309,0.0205069362509183,0.0213618871630298,-0.0213618871630298,0.192474829448677,0.200499262205583,-0.200499262205583,0.192279241288654,0.177494150170404,-0.177494150170404,-18.5677797875242,-26.4791061656588,7.89529289192289,7.91132637813453,-7.91132637813453,0,0,0,3.69232226187538,2.60467343053125
Female_E_normal_360Hz,Female,E,normal,360,QCP,grid-search,12,0,3,0.91,0.4,0.05,0.1,0,0.517044229401763,0.274480054427659,-24,105.757130758414,99.3297392406458,6.601392862106,0,0.148399101724548,0.149049851745641,0.149049851745641,0,0.166666666666667,0.166666666666667,-0.166666666666667,0.5463972587448,0.516660836996309,-0.516660836996309,0.0383094783787832,0.0386208136846765,-0.0386208136846765,0.334140503953782,0.336856013023919,-0.336856013023919,0.106172346384812,0.0994157299597314,-0.0994157299597314,-14.3046348065255,-23.0032922235525,8.68683076498289,8.69865741702698,-8.69865741702698,0,0,0,4.19308207693126,3.47388757253231
Female_E_normal_80Hz,Female,E,normal,80,QCP,grid-search,14,0,3,0.99,1,0,0,0,0.102343214794164,0.277623931953314,-2,695.508276361623,691.103527695071,6.71289558199847,0,0.0178574600263408,0.0188362388762965,-0.0188362388762965,0,0.107142857142857,0.107142857142857,-0.107142857142857,0.0910764508466258,0.0826896172939655,-0.0826896172939655,0.151052870963044,0.149852253623088,-0.149852253623088,5.0613104627291,5.20019116738614,-5.20019116738614,0.61385704243367,0.107572902619259,-0.107572902619259,-17.4630568877152,-29.9011959800594,12.443150741339,12.4381390923443,-12.4381390923443,0,0,0,11.3320870299386,8.1501778576187
Female_E_whispery_100Hz,Female,E,whispery,100,QCP,grid-search,14,0,3,0.99,0.85,0,0,0,0.0799421427590736,0.397431913263313,-3,778.487647518053,776.472292938619,2.54834142083691,0,0.0772249566376422,0.0800429349988896,-0.0800429349988896,0,0.20271164021164,0.208333333333333,-0.208333333333333,0.474046873686942,0.479302821484396,-0.479302821484396,0.298064133273267,0.29706161611795,-0.29706161611795,6.73857528588302,6.79001072312342,-6.79001072312342,0.0881621532368269,0.0858497945556898,-0.0858497945556898,-19.2521391901489,-35.8078107670891,16.5497341872118,16.5559007408503,-16.5559007408503,0,0,0,6.20219701992132,7.5043098393007
Female_E_whispery_120Hz,Female,E,whispery,120,QCP,grid-search,14,0,3,0.99,0.8,0,0.05,0,0.120114131590728,0.401594570255736,-3,500.72206445722,500.256441271393,2.3899756193685,0,0.0577277029603998,0.0597031621294084,-0.0597031621294084,0,0.244306418219462,0.25,-0.25,0.425194616243341,0.434728491457321,-0.434728491457321,0.26689572295553,0.265620927345335,-0.265620927345335,5.19271984415398,5.23334893014183,-5.23334893014183,0.0714078578081517,0.0686394849879561,-0.0686394849879561,-19.6294141443265,-34.7102835265044,15.1335096575539,15.0809761928708,-15.0809761928708,0,0,0,5.39829068544938,6.67202257483973
Female_E_whispery_140Hz,Female,E,whispery,140,QCP,grid-search,7,0,3,0.99,0.8,0.075,0.1,0,0.0601896749671724,0.399109027353676,-2,1071.59769457982,1064.66085554552,2.45371575529732,0,0.0994887513552036,0.10258855976135,-0.10258855976135,0,0.161904761904762,0.166666666666667,-0.166666666666667,0.0249571651497763,0.0168888466180022,-0.0168888466180022,0.213645988362265,0.212398509247371,-0.212398509247371,3.59888091777023,3.61720201585192,-3.61720201585192,0.0523051288820379,0.0518604032758826,-0.0518604032758826,-23.3317869528491,-36.7406885390095,13.4929234340529,13.4090212596679,-13.4090212596679,0,0,0,7.84712600637563,8.55031163363919
Female_E_whispery_160Hz,Female,E,whispery,160,QCP,grid-search,11,0,3,0.99,0.55,0,0,0,0.101837165180228,0.405704563159729,-2,605.50684938947,600.757371759987,2.2014227457704,0,0.0427173209436487,0.0439593585930822,-0.0439593585930822,0,0.115505972503944,0.117647058823529,-0.117647058823529,0.101623035354034,0.0948768600980969,0.0948768600980969,0.223506932666108,0.222787399624343,-0.222787399624343,3.40289497166449,3.4318790888843,-3.4318790888843,0.014840462603141,0.0168523872116883,-0.0168523872116883,-20.8413036553081,-37.3627832417674,16.58047669163,16.5214795864594,-16.5214795864594,0,0,0,6.51093074660923,7.02008752253791
Female_E_whispery_180Hz,Female,E,whispery,180,QCP,grid-search,8,0,3,0.99,0.4,0.075,0.2,0,0.0409287814904033,0.401409539565721,-1,1601.60585572338,1592.53351821894,2.23266259090705,0,0.058329574468354,0.0586940690891234,-0.0586940690891234,0,0.1125,0.133333333333333,-0.133333333333333,0.307889051955915,0.308204697990035,-0.308204697990035,0.154858871885779,0.154804949994779,-0.154804949994779,2.13821817428611,2.1374736462786,-2.1374736462786,0.0801973785389558,0.0797260292641332,-0.0797260292641332,-30.4640837527586,-38.2396188180735,7.78752530669924,7.77553506531495,-7.77553506531495,0,0,0,8.83738815547746,9.4966173201787
Female_E_whispery_200Hz,Female,E,whispery,200,QCP,grid-search,8,0,3,0.99,0.4,0.075,0.2,0,0.0978618062698975,0.408803057153859,-1,631.051181949613,629.615610195977,1.80431517745159,0,0.112906730678108,0.11290549523031,-0.11290549523031,0,0,0,0,0.0659741568476942,0.0655997773536683,-0.0655997773536683,0.138262013647128,0.138309756955279,-0.138309756955279,1.75794124184788,1.75854827720204,-1.75854827720204,0.0380143720076262,0.0383887788000918,-0.0383887788000918,-27.5687172586587,-37.8134271112257,10.2373883069212,10.244709852567,-10.244709852567,0,0,0,6.7000305599603,6.98647882317371
